,foxWolframR1,foxWolframR2,foxWolframR3,foxWolframR4,harmonicMomentThrust0,harmonicMomentThrust1,harmonicMomentThrust2,harmonicMomentThrust3,harmonicMomentThrust4,cleoConeThrust0,cleoConeThrust1,cleoConeThrust2,cleoConeThrust3,cleoConeThrust4,cleoConeThrust5,cleoConeThrust6,cleoConeThrust7,cleoConeThrust8,sphericity,aplanarity,thrust,thrustAxisCosTheta,sample,label,isBB
922,0.006950629875063896,0.20300233364105225,0.045610226690769196,0.11805699020624161,0.8786676526069641,-0.029696429148316383,0.3801305890083313,-0.043384384363889694,0.1562943160533905,0.8128454685211182,1.3806076049804688,2.5516719818115234,1.2102553844451904,1.2000490427017212,0.0,1.2168506383895874,0.06144826486706734,0.8621869087219238,0.538045808672905,0.16318556293845177,0.743732750415802,-0.04503998300757069,mixed,bbbar,1
156,0.002671007299795747,0.39305752515792847,0.016786400228738785,0.12247411906719208,0.9581222534179688,-0.0283780787140131,0.5982588529586792,-0.05018816515803337,0.3198366165161133,2.5531811714172363,1.1167088747024536,2.656510353088379,2.4779469966888428,0.1722325086593628,0.15675491094589233,0.3342982828617096,0.4600106179714203,0.20886611938476562,0.24820127338171005,0.10589804872870445,0.8403571248054504,0.31105417425335735,ccbar,ccbar,0
973,0.0486125610768795,0.2338448315858841,0.15250049531459808,0.10271972417831421,0.7910675406455994,0.11903519183397293,0.34574073553085327,0.0798824280500412,0.022015225142240524,0.0,1.2568988800048828,2.1665842533111572,1.960463285446167,0.6205742359161377,1.1340659856796265,1.2305582761764526,0.0,0.0,0.48556673526763916,0.06107384338974953,0.7697286605834961,0.34682978790875685,mixed,bbbar,1
225,0.0022209258750081062,0.3631930947303772,0.034306254237890244,0.11299287527799606,1.0211700201034546,0.03216414153575897,0.6029093265533447,-0.005983149167150259,0.2964232861995697,1.7675575017929077,2.6223506927490234,1.313910722732544,3.273479700088501,0.2874062657356262,0.11062794178724289,1.1155483722686768,0.0,0.3126463294029236,0.25051798671483994,0.07429341226816177,0.8258675336837769,-0.10557393581901045,ssbar,qqbar,0
177,0.027503594756126404,0.33000606298446655,0.05083940923213959,0.17223210632801056,0.9337124228477478,0.08633812516927719,0.5183216333389282,0.05668249726295471,0.3720971643924713,2.564760446548462,1.8351130485534668,2.3312740325927734,0.9775679707527161,0.06871102750301361,0.0647529885172844,0.7105279564857483,0.7426791191101074,0.582878053188324,0.2748979926109314,0.07626936212182045,0.7919915914535522,0.36341497015575014,ccbar,ccbar,0
36,0.02682671509683132,0.2180146723985672,0.018391259014606476,0.024885063990950584,0.8265655636787415,-0.10831663012504578,0.3856671452522278,0.03589325770735741,0.046075209975242615,0.0,0.4480220377445221,2.754660129547119,3.187542676925659,0.8653029799461365,0.4493143558502197,0.44440677762031555,0.38495996594429016,0.21048946678638458,0.41896650195121765,0.15445179864764214,0.7742085456848145,-0.23005174776243698,ccbar,ccbar,0
281,0.0013000149047002196,0.38887691497802734,0.04011651873588562,0.16089767217636108,0.98380047082901,-0.02587348036468029,0.6051378846168518,-0.004612746182829142,0.37124183773994446,0.0,5.233922481536865,1.9793896675109863,0.8219289779663086,0.825271487236023,0.05784263461828232,0.9403783679008484,0.15614770352840424,0.39329323172569275,0.2661924362182617,0.05842623487114906,0.8283454775810242,-0.19316057938134065,ddbar,qqbar,0
6,0.02501118928194046,0.1118462011218071,0.08491787314414978,0.04611476510763168,0.8254002928733826,-0.11267547309398651,0.2566988170146942,-0.19804461300373077,0.013162564486265182,0.10896557569503784,2.2982914447784424,0.3590741753578186,1.188711404800415,1.6299930810928345,0.9786200523376465,1.792838454246521,0.0,0.3758760392665863,0.6125287860631943,0.19863948225975037,0.696285605430603,0.7263721309931617,mixed,bbbar,1
1908,0.019445354118943214,0.0639856681227684,0.13638226687908173,0.12245987355709076,0.7293656468391418,-0.0996331050992012,0.11825212836265564,-0.14067423343658447,0.014759239740669727,0.0,0.0,1.95345139503479,1.1262140274047852,0.9736762046813965,0.16070127487182617,2.5639591217041016,0.9383639097213745,0.0,0.7949497103691101,0.2182607799768448,0.6090787649154663,0.952063663545511,mixed,bbbar,1
113,0.003689032746478915,0.4861690402030945,0.048145223408937454,0.20660825073719025,0.9118545055389404,0.01562737487256527,0.6294383406639099,-0.03735855966806412,0.3687693774700165,1.7778149843215942,4.47137975692749,0.7358758449554443,0.6947049498558044,0.8541305065155029,0.9271661639213562,0.13169735670089722,0.0,0.05424768105149269,0.13801023736596107,0.024558115750551224,0.8760799169540405,0.4541958605829046,ccbar,ccbar,0
1671,0.007519193459302187,0.14670430123806,0.0896538719534874,0.09741656482219696,0.9995832443237305,-0.022944683209061623,0.35237056016921997,0.19502146542072296,0.14195600152015686,2.3551135063171387,0.3239673972129822,1.6366890668869019,1.2997181415557861,1.075109601020813,1.1873130798339844,1.6559747457504272,0.9700339436531067,0.07122979313135147,0.39279310405254364,0.09006007947027683,0.7079427242279053,0.5019236501819277,mixed,bbbar,1
28,0.00453920615836978,0.31559476256370544,0.055556125938892365,0.052944183349609375,0.7679535150527954,-0.04456927254796028,0.4281434416770935,-0.13151031732559204,0.10677080601453781,0.0,1.8902788162231445,2.17653751373291,2.5414819717407227,0.2594515383243561,0.851073145866394,0.24773873388767242,0.07524475455284119,0.08280239254236221,0.35208895057439804,0.11028903722763062,0.8225314617156982,0.3862266075306672,ccbar,ccbar,0
64,0.004909155890345573,0.3140076994895935,0.03331191837787628,0.0764075443148613,0.9691276550292969,0.03808017447590828,0.5388414859771729,0.061970099806785583,0.20267035067081451,1.1761860847473145,1.4806731939315796,3.1479718685150146,1.6208659410476685,1.3424406051635742,0.6696590185165405,0.0,0.5363961458206177,0.2787492573261261,0.27358710765838623,0.10429081320762634,0.8116557002067566,0.32275215118307865,uubar,qqbar,0
130,0.0007263776496984065,0.2429673969745636,0.03354635834693909,0.05934154614806175,1.005435585975647,-0.001066209515556693,0.48760953545570374,-0.06025088205933571,0.09351921826601028,1.3138277530670166,0.10914742201566696,3.7834784984588623,2.629753589630127,0.5769456028938293,0.8240499496459961,1.075523853302002,0.16098704934120178,0.1633504033088684,0.3482625335454941,0.1022285744547844,0.7852472066879272,0.3983221820724502,ddbar,qqbar,0
67,0.0056553673930466175,0.28497835993766785,0.0806499645113945,0.06333857029676437,0.9692451357841492,-0.019109955057501793,0.4903443157672882,-0.21471039950847626,0.17425838112831116,0.29394328594207764,3.7223422527313232,0.9170994162559509,2.00937819480896,0.15799909830093384,2.2924530506134033,0.2602664828300476,0.0879613608121872,0.5127416253089905,0.3830091208219528,0.05153803154826164,0.7878852486610413,0.5336011530607121,ddbar,qqbar,0
1768,0.01766517199575901,0.021292811259627342,0.06138315051794052,0.08683458715677261,0.8916422724723816,0.11642085760831833,0.1252649426460266,0.08252857625484467,-0.2004426121711731,0.0,0.12505732476711273,1.3448858261108398,1.0544660091400146,1.3387755155563354,4.160892486572266,0.5262184143066406,0.6093840599060059,0.2735011875629425,0.7157908827066422,0.2879472076892853,0.6283941864967346,0.11155730099780786,mixed,bbbar,1
263,0.0033782515674829483,0.05068603903055191,0.09524846822023392,0.0456366203725338,0.9313246607780457,-0.03864184767007828,0.1785062998533249,-0.004174529109150171,-0.018005898222327232,0.0,1.462180495262146,0.5217135548591614,2.079148530960083,1.7608342170715332,1.358478307723999,0.15434573590755463,2.4340696334838867,0.08223263174295425,0.7051553428173065,0.17158139124512672,0.6282622814178467,0.6071026958991134,ccbar,ccbar,0
128,0.07094661891460419,0.12341955304145813,0.040547214448451996,0.026897789910435677,0.7362900972366333,-0.013054647482931614,0.23075264692306519,-0.009182574227452278,0.08262550085783005,0.347695916891098,1.0465344190597534,1.8169329166412354,0.4546465575695038,1.4370523691177368,0.6765055656433105,0.45073214173316956,1.4165714979171753,0.1429525762796402,0.5423976927995682,0.13091666623950005,0.6812098622322083,-0.026070783450633933,mixed,bbbar,1
108,0.026823587715625763,0.2602035105228424,0.07242298126220703,0.11506602168083191,0.9054291248321533,-0.01944335177540779,0.4568693935871124,-0.14922742545604706,0.18524141609668732,0.2917257249355316,2.496549129486084,3.069114923477173,1.0185965299606323,0.0,1.6851342916488647,0.6037001013755798,0.3128376603126526,0.10138153284788132,0.32718343287706375,0.15193992108106613,0.7878900766372681,0.27217242318076756,ssbar,qqbar,0
1417,0.006603551097214222,0.2776259183883667,0.07709193974733353,0.2715425193309784,0.6435042023658752,-0.04773497208952904,0.3230575621128082,0.015039668418467045,0.2400321662425995,1.3506253957748413,2.485964775085449,0.06455808132886887,0.7040717601776123,0.43464624881744385,0.17642752826213837,0.6917359828948975,0.5227124691009521,0.37724795937538147,0.16512760519981384,0.06689736619591713,0.7650905847549438,0.9229595509630756,mixed,bbbar,1
1905,0.023501140996813774,0.24424436688423157,0.0408170260488987,0.12369304150342941,0.7233066558837891,0.08951251953840256,0.34565210342407227,0.03459954634308815,0.162217378616333,0.0,2.0796029567718506,2.7279374599456787,0.07295423001050949,0.9956276416778564,0.3566450774669647,0.1762591004371643,1.180467128753662,0.06277059018611908,0.2489752247929573,0.050754787400364876,0.7660010457038879,-0.6163719615841274,mixed,bbbar,1
2155,0.06000237911939621,0.2124750018119812,0.03165621683001518,0.11836731433868408,0.7848317623138428,-0.16525062918663025,0.352480411529541,-0.0608837753534317,0.2296292781829834,3.312816619873047,0.2079831063747406,0.5818410515785217,0.5597182512283325,0.9273554682731628,0.9534106254577637,0.9107133746147156,0.29045236110687256,0.5588822364807129,0.2798343300819397,0.08485949411988258,0.7483958005905151,0.7699726752828712,charged,bbbar,1
267,0.006872676778584719,0.32905223965644836,0.02864711545407772,0.06678064912557602,1.0355393886566162,-0.045026011765003204,0.5840115547180176,-0.08129023015499115,0.2296241819858551,0.9876818656921387,3.015601634979248,2.2768290042877197,1.0280630588531494,1.8663679361343384,1.0531158447265625,0.16206884384155273,0.5658201575279236,0.0,0.27963361144065857,0.07399049028754234,0.8200694918632507,0.08956000795954194,ccbar,ccbar,0
1201,0.000307073729345575,0.09593050181865692,0.06707464903593063,0.11136998236179352,0.9678455591201782,0.012752128764986992,0.24889503419399261,0.16974703967571259,0.0010130826849490404,0.0,1.5600966215133667,1.3616654872894287,1.7063857316970825,1.6239367723464966,1.4428186416625977,0.7993860244750977,1.1954256296157837,0.5496634244918823,0.48959800601005554,0.13549857214093208,0.6612180471420288,0.4015356780747966,charged,bbbar,1
199,0.046186044812202454,0.51909339427948,0.033407945185899734,0.2155870646238327,0.7946402430534363,-0.17023739218711853,0.5723835825920105,-0.1028163805603981,0.3638845682144165,0.13272501528263092,5.270406723022461,1.1772218942642212,0.5678870677947998,0.5648255944252014,0.3041987419128418,0.04047149792313576,0.1740323156118393,0.17517384886741638,0.13370519131422043,0.05192205123603344,0.8832896947860718,0.4436279649099671,uubar,qqbar,0
273,0.0045913951471447945,0.2450699806213379,0.010821244679391384,0.0770258828997612,1.1246956586837769,-0.010735616087913513,0.5444620251655579,0.054489411413669586,0.2606636583805084,0.0,3.950495719909668,2.3560657501220703,1.5664347410202026,1.264161467552185,0.9019618034362793,0.5204982161521912,0.13732270896434784,1.2018426656723022,0.3578876852989197,0.10389875248074532,0.7636025547981262,0.24062792630942023,uubar,qqbar,0
650,0.0007107642013579607,0.10199016332626343,0.03756530210375786,0.2576324939727783,0.9680588841438293,-0.011738807894289494,0.23754242062568665,-0.033074866980314255,-0.0975906252861023,0.0,0.10608354955911636,2.8568432331085205,0.0,3.3520214557647705,2.6368303298950195,0.08093780279159546,0.686099648475647,0.5228188633918762,0.6085655093193054,0.09741547331213951,0.6662293076515198,0.6173726888613496,mixed,bbbar,1
7,0.00010333749378332868,0.48457711935043335,0.03191566467285156,0.31462445855140686,1.0124192237854004,-0.006371683441102505,0.6922634840011597,0.006180169060826302,0.5478987097740173,3.0096914768218994,4.630347728729248,0.9053200483322144,0.3795272409915924,0.08286084979772568,0.0,0.6992700695991516,0.5782922506332397,0.4256385862827301,0.133706733584404,0.029533091001212597,0.855766236782074,0.5196189060195283,uubar,qqbar,0
260,0.0014284325297921896,0.47079017758369446,0.017015976831316948,0.12626980245113373,1.0283303260803223,0.027521397918462753,0.7021588683128357,0.043608877807855606,0.34486716985702515,1.8852267265319824,2.472407341003418,3.15334415435791,1.8528623580932617,0.626440703868866,0.5311849117279053,0.1392153650522232,0.04421396180987358,0.17438414692878723,0.182626873254776,0.060622623190283775,0.8734889030456543,0.27511665989373446,ccbar,ccbar,0
1622,0.019541265442967415,0.03346625715494156,0.09656970947980881,0.11679117381572723,0.8246744275093079,-0.09123135358095169,0.11004150658845901,0.10495951771736145,-0.06717155873775482,0.6068239212036133,0.25211265683174133,0.0,2.3282196521759033,0.836239755153656,2.120072364807129,1.2961747646331787,0.7229080200195312,0.5621393322944641,0.7435773611068726,0.22276253253221512,0.6047655940055847,0.5742819443572446,mixed,bbbar,1
1585,0.04941235110163689,0.357380747795105,0.10938248783349991,0.18839344382286072,0.7391365766525269,-0.020071281120181084,0.43622076511383057,-0.16567298769950867,0.2727179229259491,2.319258213043213,1.4405485391616821,0.0,2.104247570037842,0.21474970877170563,1.2239782810211182,0.10272742807865143,0.0,0.41422855854034424,0.19544407725334167,0.06742016226053238,0.8182753920555115,0.8673827615293853,charged,bbbar,1
165,0.015052816830575466,0.3009507656097412,0.055472321808338165,0.09056117385625839,0.8904574513435364,0.10000590234994888,0.4766615033149719,0.016071178019046783,0.23942363262176514,0.049828507006168365,2.0794143676757812,4.1988115310668945,0.17274920642375946,0.7493452429771423,1.0638371706008911,0.0,1.0637474060058594,0.04291265830397606,0.3166421949863434,0.09009874798357487,0.7926062345504761,-0.3585364007056181,ddbar,qqbar,0
279,0.002672141883522272,0.031227825209498405,0.05394661799073219,0.07148130238056183,0.8055468797683716,-0.015702340751886368,0.09766116738319397,0.07343727350234985,-0.039122771471738815,0.0,1.499346375465393,0.0,0.8574824333190918,1.0335209369659424,2.3213045597076416,1.2656981945037842,0.8916410803794861,0.6533358693122864,0.7625342309474945,0.2265576347708702,0.5932177901268005,0.17402471507858389,charged,bbbar,1
41,0.0018082314636558294,0.3927588164806366,0.02017907425761223,0.17039340734481812,0.8117090463638306,-0.028414083644747734,0.49591609835624695,0.01216836180537939,0.30578845739364624,0.6062812209129333,3.9437625408172607,1.7247602939605713,0.5549627542495728,0.18106502294540405,0.40258628129959106,0.9058660864830017,0.07026153057813644,0.19797727465629578,0.2252793163061142,0.031924610026180744,0.828446626663208,0.5935817570346346,ccbar,ccbar,0
1693,0.023059776052832603,0.0983654335141182,0.07166283577680588,0.1036423072218895,0.7984668016433716,-0.09676410257816315,0.21334315836429596,-0.10235360264778137,-0.05212680622935295,0.6139689087867737,0.0,1.3622918128967285,2.4326395988464355,0.8051965832710266,0.5882734656333923,1.9953279495239258,0.4859094023704529,0.16381803154945374,0.5576722919940948,0.16743723303079605,0.6808561682701111,-0.02643450974020857,charged,bbbar,1
173,0.027296656742691994,0.13039551675319672,0.05508757010102272,0.10522840172052383,1.1751071214675903,-0.1876220554113388,0.38282716274261475,0.013404523022472858,0.158903568983078,0.0,2.365130662918091,3.6829051971435547,0.8588072061538696,1.3229503631591797,0.11752621829509735,1.6584177017211914,2.191693067550659,0.23468266427516937,0.4141373634338379,0.1413249559700489,0.6883091330528259,0.7784844369765551,ddbar,qqbar,0
23,0.005893767345696688,0.19871899485588074,0.015819737687706947,0.12846118211746216,0.8698045611381531,0.027293751016259193,0.3547203540802002,-0.033071331679821014,-0.035380784422159195,0.0,0.23621326684951782,2.8691914081573486,3.4367761611938477,0.7472591996192932,0.7793776392936707,0.3607790768146515,0.5789757370948792,0.19357547163963318,0.42122626304626465,0.059738701209425926,0.7532158493995667,-0.041288610462359196,mixed,bbbar,1
211,0.003204106818884611,0.07440356910228729,0.09177608788013458,0.0750681534409523,0.9669244289398193,-0.029539000242948532,0.2513757646083832,0.24087275564670563,-0.031101640313863754,0.0,0.0,3.414344072341919,0.21503429114818573,2.881096839904785,1.938536286354065,0.21599605679512024,0.5901772379875183,0.9744482040405273,0.4621804654598236,0.19859620928764343,0.6641793847084045,-0.32105339018681406,ccbar,ccbar,0
590,0.0192699134349823,0.19372671842575073,0.03643665462732315,0.1855812519788742,0.8928840756416321,-0.08893633633852005,0.3696696162223816,-0.07226051390171051,0.25811779499053955,0.33162710070610046,4.1591267585754395,0.18622168898582458,1.3314822912216187,0.06339255720376968,0.4484449326992035,1.461645245552063,1.0239312648773193,0.4404471516609192,0.3312242701649666,0.06933517009019852,0.7260473966598511,0.8412248165150298,charged,bbbar,1
2096,0.025025248527526855,0.1828474998474121,0.05883229896426201,0.22220584750175476,0.8995977640151978,-0.02518378011882305,0.3239552676677704,0.13940387964248657,0.11003744602203369,0.0,0.827593207359314,2.7034475803375244,1.9701780080795288,0.8105355501174927,0.6006584763526917,1.3167232275009155,1.0495007038116455,0.23870980739593506,0.39787915349006653,0.0795611310750246,0.7122247219085693,0.5549168611258647,mixed,bbbar,1
185,0.025884414091706276,0.20416347682476044,0.05430212244391441,0.10196134448051453,0.8716731667518616,0.052440062165260315,0.38124191761016846,0.011395134963095188,0.20213326811790466,1.2557306289672852,2.0361409187316895,1.274190068244934,0.47228702902793884,1.8331315517425537,0.5943068265914917,0.5221955180168152,0.8585180640220642,0.37541574239730835,0.38401754200458527,0.09543110802769661,0.7416598796844482,0.5990690608509486,ccbar,ccbar,0
277,0.009442525915801525,0.0405721515417099,0.11824815720319748,0.08489806950092316,0.8509658575057983,-0.021079309284687042,0.13365662097930908,-0.11477240920066833,-0.01527497824281454,0.0,1.5237659215927124,0.0,1.5147061347961426,1.5596033334732056,1.2251358032226562,1.0651901960372925,2.114441156387329,0.0,0.7203785330057144,0.2213045060634613,0.6094829440116882,0.5492268872272694,charged,bbbar,1
1210,0.0018568405648693442,0.16995784640312195,0.06281304359436035,0.08595703542232513,0.9054403901100159,0.016284482553601265,0.34944969415664673,-0.13985992968082428,0.06824730336666107,0.3627850413322449,1.6720575094223022,1.238003134727478,2.439466714859009,0.6074978113174438,1.8423210382461548,0.6839654445648193,0.47262492775917053,0.2604375183582306,0.5342003256082535,0.09734411537647247,0.7313092350959778,-0.3124674234272159,mixed,bbbar,1
350,0.0384213887155056,0.12305376678705215,0.049816831946372986,0.05667082965373993,0.8151349425315857,0.10538136214017868,0.24953310191631317,0.11551965028047562,-0.07025903463363647,0.296514093875885,0.8997561931610107,0.05483851209282875,2.079653024673462,3.390845537185669,0.38811710476875305,0.06978602707386017,1.3835800886154175,0.060676854103803635,0.6508927345275879,0.13781876116991043,0.7004830837249756,0.8228090974633865,charged,bbbar,1
2005,0.005750707350671291,0.21259775757789612,0.06325235962867737,0.13726578652858734,0.8311378955841064,-0.003806601744145155,0.3747912347316742,-0.14771078526973724,0.2365783303976059,0.0,3.778116226196289,0.7659239768981934,1.2912521362304688,0.1951976865530014,0.7922749519348145,1.2667055130004883,0.1337624043226242,0.5698384046554565,0.3382217288017273,0.09141463413834572,0.7467300891876221,0.08160792838381248,mixed,bbbar,1
1151,0.0037573929876089096,0.10184025019407272,0.07630489766597748,0.06947872042655945,0.9608515501022339,-0.05573929101228714,0.25151732563972473,-0.08357813954353333,-0.06805860251188278,0.0,0.7167383432388306,1.2686481475830078,2.896097183227539,0.7862263917922974,2.688396453857422,0.29315245151519775,1.1108472347259521,0.40527814626693726,0.5528039932250977,0.1344064101576805,0.6742241978645325,-0.24138086778396994,mixed,bbbar,1
38,0.008134571835398674,0.21117311716079712,0.030995376408100128,0.08113617449998856,0.8814614415168762,0.07789471745491028,0.3898056745529175,-0.05992511287331581,0.04662388190627098,0.4047473669052124,0.5348884463310242,2.946707010269165,3.238132953643799,0.6390591859817505,0.11022084951400757,0.47885578870773315,0.8055518269538879,0.1673085242509842,0.4053674787282944,0.14134804531931877,0.7614825963973999,0.45216916970770005,ccbar,ccbar,0
934,0.006857843138277531,0.08476294577121735,0.03813616931438446,0.04246725142002106,1.0748579502105713,-0.08722639083862305,0.21813015639781952,0.008300729095935822,-0.09052055329084396,0.0,1.1667910814285278,0.7383579611778259,2.761625289916992,1.3891559839248657,2.498180866241455,0.5174952149391174,2.00488018989563,0.2950352728366852,0.7702040076255798,0.12051357328891754,0.6449723243713379,0.9407804643932416,charged,bbbar,1
1061,0.0006250399746932089,0.11783403158187866,0.09410923719406128,0.13103900849819183,0.9056951999664307,-0.011464581824839115,0.19975821673870087,0.01847589947283268,-0.133633092045784,0.0,0.43190857768058777,1.1990209817886353,2.0788350105285645,2.1529645919799805,1.8737019300460815,1.3995466232299805,0.17836838960647583,0.2675086557865143,0.5514016002416611,0.08563834615051746,0.6627997756004333,0.6049279095227078,mixed,bbbar,1
1060,0.019496001303195953,0.10972479730844498,0.05720587819814682,0.06077715381979942,0.722405731678009,-0.0058187819086015224,0.22327865660190582,-0.11191888153553009,0.016522426158189774,0.11517514288425446,1.4529697895050049,1.606228232383728,0.3835791051387787,0.8675808906555176,2.1496920585632324,0.3712979257106781,0.2613235116004944,0.4348866045475006,0.5491503775119781,0.15130196884274483,0.6914932131767273,0.8538761357709715,mixed,bbbar,1
171,0.0007471493445336819,0.13217255473136902,0.02596268244087696,0.0986662432551384,1.031720757484436,0.006382510531693697,0.27072638273239136,0.0013805227354168892,0.039783675223588943,0.0,2.051807165145874,1.1457139253616333,1.8011424541473389,0.6471682786941528,1.6052736043930054,2.5877931118011475,0.4122406244277954,0.6640106439590454,0.6349362283945084,0.052282825112342834,0.6635867953300476,0.7637774888830643,mixed,bbbar,1
927,0.021326376125216484,0.0991370752453804,0.02768116258084774,0.05507700890302658,0.7437142133712769,0.07329785823822021,0.15489283204078674,0.01831967569887638,-0.01963638886809349,0.0,1.1566271781921387,1.037789225578308,0.0,2.421013355255127,0.8300013542175293,1.3350704908370972,0.8365307450294495,0.2511357069015503,0.6167457550764084,0.11149318143725395,0.642989456653595,0.789042310212339,mixed,bbbar,1
368,0.000342219922458753,0.30113381147384644,0.04956609755754471,0.18705236911773682,1.0025901794433594,0.011311250738799572,0.5453314185142517,0.08054867386817932,0.319336861371994,1.9530043601989746,3.1639695167541504,1.287283182144165,1.1462318897247314,0.7545526027679443,0.042319610714912415,1.866632103919983,0.31881746649742126,0.07414961606264114,0.2379705235362053,0.11293188482522964,0.801003634929657,0.5274087722809789,charged,bbbar,1
419,0.004580188076943159,0.25241222977638245,0.028796479105949402,0.19086383283138275,0.9341329336166382,0.048081621527671814,0.46371692419052124,0.019860122352838516,0.3464754819869995,4.032435417175293,0.463510662317276,1.061658263206482,0.7009978890419006,0.7854530215263367,0.48031920194625854,1.1233159303665161,0.8079286813735962,0.42709416151046753,0.2404821217060089,0.087128397077322,0.7645692229270935,-0.3044728142230888,charged,bbbar,1
280,0.07693527638912201,0.3956115245819092,0.05856718495488167,0.23752091825008392,0.8136277794837952,-0.22109702229499817,0.5109036564826965,-0.053529947996139526,0.38392922282218933,1.7321418523788452,2.616647243499756,1.853043556213379,0.34048742055892944,0.3645208179950714,0.11326119303703308,1.0384855270385742,0.12784165143966675,0.4213930666446686,0.17092135548591614,0.06258887238800526,0.8288119435310364,0.8072411506206976,ddbar,qqbar,0
517,0.03648078441619873,0.05921410396695137,0.07467880100011826,0.052959054708480835,0.8105508089065552,0.002358803292736411,0.15777787566184998,0.1564791351556778,-0.016979964450001717,0.42335519194602966,0.7852156162261963,0.19277070462703705,1.9708328247070312,1.2959716320037842,0.9507284164428711,1.1432403326034546,1.5584179162979126,0.25473687052726746,0.7015893906354904,0.18580873310565948,0.6319467425346375,-0.045239419730323846,mixed,bbbar,1
239,0.00036889707553200424,0.4614671766757965,0.027801042422652245,0.26882997155189514,1.0281964540481567,-0.016998374834656715,0.6892775297164917,-0.018166370689868927,0.4572296738624573,0.0,5.733112812042236,2.232491970062256,1.4442414045333862,0.10314049571752548,0.2018461525440216,0.1826600879430771,0.8113622069358826,0.16900891065597534,0.18338628485798836,0.05071398988366127,0.8546031713485718,0.7106804465120873,uubar,qqbar,0
2051,0.012614678591489792,0.15231390297412872,0.03298438340425491,0.044653743505477905,0.7108307480812073,-0.06310786306858063,0.26832616329193115,-0.039377931505441666,0.123418428003788,0.29373645782470703,1.2876046895980835,0.8381456136703491,2.742368698120117,0.22978849709033966,0.0,0.5860028862953186,0.8728672862052917,0.6697607040405273,0.3931695967912674,0.17654944583773613,0.7056566476821899,-0.37649474364976726,mixed,bbbar,1
255,0.09554918110370636,0.2863588333129883,0.0547022707760334,0.12902668118476868,0.918647825717926,-0.27835118770599365,0.47431352734565735,-0.07585238665342331,0.2641730308532715,3.491875171661377,0.7595698833465576,0.7604383230209351,0.512992262840271,2.3466455936431885,0.6388722658157349,0.37465357780456543,0.0,0.8338409066200256,0.27957185357809067,0.05069976858794689,0.7785614728927612,0.6227130294268042,ddbar,qqbar,0
200,0.008180485107004642,0.22182267904281616,0.04791396111249924,0.22257603704929352,0.8650575876235962,-0.07325951755046844,0.3879987895488739,-0.05394905433058739,0.20949096977710724,0.0,2.4213945865631104,2.1084394454956055,1.4436705112457275,0.6773539185523987,0.6520074009895325,0.08421608805656433,0.8405497670173645,0.9242952466011047,0.3005346357822418,0.1288904920220375,0.7393925189971924,0.2197476744117521,ccbar,ccbar,0
1294,0.009991681203246117,0.1965627819299698,0.04032641276717186,0.0270762350410223,0.8663725256919861,-0.008233812637627125,0.37050488591194153,0.04272368550300598,0.08396761864423752,1.5668599605560303,0.40220868587493896,2.4478890895843506,0.7569597959518433,1.4981287717819214,1.8619948625564575,0.16858991980552673,0.10205907374620438,0.36114853620529175,0.45243658125400543,0.12296510115265846,0.7538415789604187,0.5283506567973765,mixed,bbbar,1
210,0.008276968263089657,0.45110926032066345,0.02581164799630642,0.15054741501808167,1.0753856897354126,-0.0699421837925911,0.7171291708946228,0.050183117389678955,0.3195111155509949,1.3992546796798706,4.069315433502197,1.2765862941741943,1.6127773523330688,2.5856850147247314,0.10665474086999893,0.2619680166244507,0.0,0.06486378610134125,0.2639031261205673,0.053585417568683624,0.8703404664993286,0.3652885705090698,uubar,qqbar,0
1534,0.0027117114514112473,0.38754403591156006,0.019713018089532852,0.11344559490680695,1.0023925304412842,-0.027291666716337204,0.6204405426979065,-0.04453697055578232,0.272517591714859,1.602560043334961,2.580317974090576,1.6753627061843872,3.033684492111206,0.19447556138038635,0.9325320720672607,0.29464948177337646,0.2912873327732086,0.0,0.31943030655384064,0.0832776390016079,0.8468486070632935,0.6526524266661632,mixed,bbbar,1
1430,0.02106563188135624,0.11261150240898132,0.0740562453866005,0.08398543298244476,0.890963613986969,-0.1270829141139984,0.2552495300769806,0.17265091836452484,-0.03577198088169098,0.0,1.4087083339691162,0.6636710166931152,2.5195999145507812,0.5023908615112305,2.6931443214416504,0.49901261925697327,0.41467714309692383,0.7247970700263977,0.5738505721092224,0.17795269936323166,0.6840932965278625,0.5630890182979693,charged,bbbar,1
1826,0.016841156408190727,0.12253797054290771,0.07063304632902145,0.23393769562244415,0.8612201809883118,-0.09273301810026169,0.2066933512687683,0.12058210372924805,-0.14642474055290222,0.0,0.14157934486865997,2.540470600128174,1.3243536949157715,0.8641740083694458,2.662937879562378,1.310657024383545,0.16681088507175446,0.10034497082233429,0.48505349457263947,0.08793863654136658,0.6766171455383301,-0.07659751758571243,mixed,bbbar,1
1763,0.00981284212321043,0.03791048377752304,0.026369614526629448,0.07713667303323746,0.872507631778717,0.06596903502941132,0.1460142731666565,-0.10460423678159714,-0.06911514699459076,0.0,0.8003330826759338,1.2943902015686035,0.5203734040260315,1.285400152206421,2.7231285572052,1.4795629978179932,1.0819189548492432,0.04563762620091438,0.7271158397197723,0.267145536839962,0.6290270686149597,0.8324984889796985,mixed,bbbar,1
