,foxWolframR1,foxWolframR2,foxWolframR3,foxWolframR4,harmonicMomentThrust0,harmonicMomentThrust1,harmonicMomentThrust2,harmonicMomentThrust3,harmonicMomentThrust4,cleoConeThrust0,cleoConeThrust1,cleoConeThrust2,cleoConeThrust3,cleoConeThrust4,cleoConeThrust5,cleoConeThrust6,cleoConeThrust7,cleoConeThrust8,sphericity,aplanarity,thrust,thrustAxisCosTheta,sample,label,isBB
4265,0.015203777700662613,0.16396085917949677,0.08128416538238525,0.11356330662965775,0.8197641372680664,-0.08418628573417664,0.3049089312553406,-0.20192688703536987,0.18343515694141388,2.042900562286377,0.349945992231369,1.8454418182373047,0.48185718059539795,0.3180243670940399,1.120096206665039,1.8751444816589355,0.07170414179563522,0.5676277279853821,0.3912481516599655,0.10457808896899223,0.7106003761291504,-0.02386488320874235,mixed,bbbar,1
4747,0.035618145018815994,0.0856490507721901,0.08757726848125458,0.04363168403506279,0.8748477697372437,0.10824748873710632,0.16779133677482605,-0.11766133457422256,-0.11859899014234543,0.0,1.0901398658752441,0.7816416621208191,1.055972933769226,1.6127043962478638,2.5381956100463867,1.1382153034210205,0.9632330536842346,0.07540004700422287,0.7780172824859619,0.18147043883800507,0.6485463976860046,0.11783465896915872,charged,bbbar,1
448,0.0322447270154953,0.3419230580329895,0.07344602048397064,0.13812009990215302,0.7832409143447876,0.11695868521928787,0.4492003917694092,0.04834911599755287,0.24873998761177063,0.051770444959402084,3.7437140941619873,1.2609914541244507,1.8556839227676392,0.07195186614990234,0.06962370127439499,0.4052620530128479,0.1373346596956253,0.6900104284286499,0.2215856909751892,0.03956938907504082,0.8049020767211914,0.6857500835963077,ccbar,ccbar,0
3039,0.007908033207058907,0.44944697618484497,0.02359485812485218,0.21242837607860565,0.8440478444099426,-0.07210937887430191,0.561648964881897,-0.024854406714439392,0.3387048542499542,1.0194181203842163,3.483769416809082,2.5517256259918213,0.44096991419792175,0.4293689429759979,0.26736339926719666,0.11223212629556656,0.3285469710826874,0.2962585687637329,0.18425479531288147,0.03288310021162033,0.8555349707603455,0.04053389911784841,charged,bbbar,1
3918,0.00696176802739501,0.18234919011592865,0.13664379715919495,0.05363810062408447,0.7323031425476074,0.0061274035833776,0.2750755250453949,0.15927770733833313,0.0859932228922844,0.0,2.611595630645752,0.5354898571968079,0.4911492168903351,1.568785309791565,0.36568015813827515,1.6346791982650757,0.5400636792182922,0.0,0.5297567546367645,0.07605987042188644,0.7243043184280396,0.10595118036827632,charged,bbbar,1
336,0.00886567309498787,0.3435138463973999,0.013359571807086468,0.09996699541807175,1.013769268989563,-0.09133775532245636,0.5914246439933777,-0.085729219019413,0.24390344321727753,0.27392593026161194,4.090447425842285,2.9877376556396484,0.04241595044732094,2.374994993209839,0.0,0.07399927079677582,0.821276843547821,0.06043260544538498,0.27382488548755646,0.06729673035442829,0.8262786865234375,0.19958560261325226,ccbar,ccbar,0
322,0.0008708452805876732,0.3968193233013153,0.09450210630893707,0.16866356134414673,0.9557633399963379,-0.020754996687173843,0.5854063034057617,0.0005060001858510077,0.3159022033214569,0.2977635860443115,3.3844406604766846,3.2317473888397217,1.33647882938385,0.41299256682395935,0.18311013281345367,0.9936936497688293,0.0,0.2713269889354706,0.26076675206422806,0.044083625078201294,0.8331140875816345,0.5319615472034989,ccbar,ccbar,0
3149,0.006794891785830259,0.1440727263689041,0.11406377702951431,0.13495180010795593,0.5997803807258606,-0.005931489635258913,0.2094263732433319,-0.12324248999357224,0.04157659411430359,1.3847277164459229,0.0903792455792427,1.2537734508514404,0.0,1.8511266708374023,0.8137462139129639,0.3119390308856964,0.5660869479179382,0.07363175600767136,0.3903610110282898,0.17042091116309166,0.7142215967178345,0.4289868683557799,charged,bbbar,1
458,0.0044410438276827335,0.46148645877838135,0.05011753365397453,0.24994021654129028,0.988091230392456,-0.012583422474563122,0.6617013812065125,-0.14753073453903198,0.4046410620212555,2.149592399597168,3.2417545318603516,2.4031403064727783,0.5767863392829895,0.617655336856842,0.3766669034957886,0.8311978578567505,0.2567747235298157,0.0,0.1417161449790001,0.031069932505488396,0.8630161285400391,-0.3864518076596344,uubar,qqbar,0
490,0.009612406603991985,0.37602341175079346,0.01418757252395153,0.1662326455116272,0.891343355178833,0.0811271220445633,0.5403448343276978,0.05910496041178703,0.2656248211860657,1.566070318222046,1.9610629081726074,2.1497347354888916,1.8213437795639038,0.06076798960566521,0.6309521198272705,1.0950732231140137,0.1450139433145523,0.0,0.2111368328332901,0.03841909300535917,0.8379213213920593,-0.10251231113801586,uubar,qqbar,0
3981,0.0002824481052812189,0.1540939211845398,0.06966555118560791,0.02702930197119713,0.9662798643112183,-0.008411454036831856,0.36965227127075195,0.06115230545401573,-0.003177517093718052,0.6980321407318115,1.3626471757888794,1.243740200996399,2.0469391345977783,2.9654128551483154,0.4484269917011261,0.7390056848526001,0.26321396231651306,0.455395370721817,0.4887964725494385,0.14272893592715263,0.7355345487594604,0.014818025710652388,charged,bbbar,1
4297,0.0012501031160354614,0.2637844681739807,0.018976280465722084,0.11487032473087311,1.053763508796692,0.0355345718562603,0.539031445980072,0.10715579986572266,0.0985136330127716,0.0,1.510062575340271,4.503458023071289,2.702346086502075,0.6575401425361633,0.9450269341468811,0.0,0.24334514141082764,0.5865725874900818,0.3738880679011345,0.07902372814714909,0.7931861281394958,0.07707335138595701,mixed,bbbar,1
466,0.0018730604788288474,0.39372965693473816,0.03749587759375572,0.2401316910982132,0.9758399724960327,-0.031015485525131226,0.5992234349250793,-0.0442487969994545,0.3235064744949341,1.5071699619293213,3.271561622619629,2.07888126373291,1.042830467224121,0.1630832850933075,0.6905242204666138,1.5699044466018677,0.0,0.0,0.27835748344659805,0.07143641822040081,0.8413612246513367,0.8118856300402314,ccbar,ccbar,0
337,0.0002132428635377437,0.28685450553894043,0.11240895092487335,0.06523649394512177,0.9973286986351013,-0.009428809396922588,0.5310017466545105,0.21492625772953033,0.1735171675682068,0.14397995173931122,3.016969680786133,2.7302446365356445,1.2778382301330566,0.5711193680763245,2.2991819381713867,0.3829798102378845,0.0,0.12898308038711548,0.3344649374485016,0.11071410030126572,0.8076967000961304,0.2911927714266813,uubar,qqbar,0
391,0.000679604010656476,0.36534449458122253,0.021906938403844833,0.20359614491462708,1.0179438591003418,-0.00788125116378069,0.6116824150085449,-0.04064279794692993,0.42417624592781067,2.290928602218628,3.738614797592163,0.929872989654541,0.7345760464668274,1.1990667581558228,0.2940084934234619,0.6381765007972717,0.750458300113678,0.19369280338287354,0.17010273411870003,0.04547629225999117,0.8227080702781677,-0.21338814363208725,ccbar,ccbar,0
512,0.010333274491131306,0.40023452043533325,0.032172441482543945,0.3390096426010132,0.8364840149879456,-0.03961307927966118,0.5043289661407471,-0.07545921206474304,0.3705247640609741,0.05498872697353363,3.5511183738708496,3.5171241760253906,0.0,0.05732352286577225,0.22684115171432495,0.12348300218582153,0.4785197973251343,0.8402320742607117,0.2215762361884117,0.08748470060527325,0.8105344176292419,0.38084081224407246,uubar,qqbar,0
4818,0.006259112153202295,0.11856988072395325,0.1287621557712555,0.06517553329467773,0.8490458130836487,-0.029820740222930908,0.25108635425567627,0.21597610414028168,-0.0887441337108612,0.0,0.77342289686203,1.5324021577835083,1.6920177936553955,1.344090223312378,2.6994524002075195,0.45390787720680237,0.4187311828136444,0.06850477308034897,0.4941394329071045,0.12468885630369186,0.7018458843231201,-0.1771347424285722,charged,bbbar,1
3069,0.005991398356854916,0.09230703115463257,0.056331537663936615,0.12409693002700806,0.8230130076408386,0.026779258623719215,0.1639862358570099,0.10023250430822372,-0.04031107574701309,0.0,1.5013673305511475,0.04932766780257225,0.7641413807868958,3.136744260787964,0.90435791015625,0.22131112217903137,1.7632571458816528,0.36660730838775635,0.5130955874919891,0.116058848798275,0.6335678100585938,0.3102828451965192,mixed,bbbar,1
3699,0.009845851920545101,0.18600426614284515,0.057018086314201355,0.1428748220205307,0.838467538356781,0.0669463649392128,0.34217727184295654,0.10696186125278473,0.04136883094906807,0.5471770167350769,0.5928042531013489,2.6946985721588135,1.7956782579421997,0.24330301582813263,1.2498639822006226,1.44607412815094,0.0,0.3010166883468628,0.3536200672388077,0.09256075881421566,0.7468650937080383,0.5089643861625972,charged,bbbar,1
462,0.05813013017177582,0.17417696118354797,0.03173252195119858,0.08965367823839188,0.8626098036766052,-0.18212367594242096,0.3231450915336609,-0.08892376720905304,0.21305176615715027,2.264111042022705,1.1238677501678467,0.5083600282669067,0.7680867910385132,1.317859411239624,0.5572438836097717,0.8409501910209656,1.4822101593017578,0.26334089040756226,0.4617518037557602,0.07215221039950848,0.7064396739006042,-0.05659351866948003,ccbar,ccbar,0
3779,0.03474577143788338,0.2810930013656616,0.046039216220378876,0.1070970743894577,0.7421459555625916,-0.033947933465242386,0.3855960965156555,-0.05822421610355377,0.1614048182964325,0.0,3.3969790935516357,0.40089693665504456,1.878538727760315,0.0,1.5302807092666626,0.3367834985256195,0.0,0.3080971837043762,0.3015090823173523,0.1113973818719387,0.7935875058174133,0.5859916852419755,charged,bbbar,1
508,0.011700531467795372,0.3103395998477936,0.06433175504207611,0.12396317720413208,0.8941022753715515,0.06515071541070938,0.4947876036167145,-0.07920002192258835,0.25014957785606384,2.1243770122528076,0.744889497756958,2.6090028285980225,2.036670446395874,0.2724486291408539,0.3129424452781677,0.4954812526702881,0.4349191188812256,0.4284753203392029,0.25400184094905853,0.11168524995446205,0.8013972640037537,0.3600058114397158,uubar,qqbar,0
540,0.004688411485403776,0.41639336943626404,0.020678449422121048,0.15803025662899017,0.9530928730964661,0.05485384166240692,0.6032699346542358,0.006560967303812504,0.2788729667663574,0.0,3.065115213394165,4.209090709686279,1.0131059885025024,0.7987999320030212,0.13501858711242676,0.18443377315998077,0.6114709377288818,0.06626565009355545,0.23912349343299866,0.060362739488482475,0.8490944504737854,0.3243305352939871,ddbar,qqbar,0
4081,0.026225263252854347,0.07470913231372833,0.0611572302877903,0.13699273765087128,0.8643783926963806,-0.033520571887493134,0.20001575350761414,0.014700740575790405,-0.17677921056747437,0.14857330918312073,0.17751753330230713,1.2226332426071167,1.4486838579177856,2.3011229038238525,2.7884714603424072,0.5674110651016235,0.413994699716568,0.07633264362812042,0.6758172512054443,0.14989161863923073,0.676658034324646,0.7448309838878248,charged,bbbar,1
3820,0.029368462041020393,0.19820420444011688,0.02547820657491684,0.10987859219312668,0.8246023058891296,-0.12514087557792664,0.35856035351753235,0.018384572118520737,0.14542435109615326,0.0,3.4209442138671875,0.5179548263549805,1.1326136589050293,0.6500641703605652,0.9850870370864868,1.760847806930542,0.256415992975235,0.0,0.3058973550796509,0.10135843232274055,0.7557249069213867,0.3854431293510761,charged,bbbar,1
429,0.005951855331659317,0.46550920605659485,0.02490086667239666,0.12923790514469147,0.9766029119491577,-0.030488934367895126,0.6651180982589722,0.09861133992671967,0.3071707785129547,2.02766489982605,2.4642248153686523,2.3418045043945312,2.328875780105591,0.584770679473877,0.37179258465766907,0.06587012112140656,0.0,0.14702396094799042,0.1785290390253067,0.05669371224939823,0.875440776348114,0.7939143957484319,ccbar,ccbar,0
4619,0.009646566584706306,0.2075182944536209,0.04422392696142197,0.14980432391166687,1.0474175214767456,-0.10133099555969238,0.46884751319885254,0.13010947406291962,0.2575809359550476,0.10980056971311569,3.957627773284912,2.3481459617614746,0.47951412200927734,0.4722844660282135,1.0260802507400513,1.477151870727539,0.985782265663147,0.22482658922672272,0.27476947009563446,0.06583920679986477,0.7501564025878906,-0.22618486097642673,mixed,bbbar,1
3712,0.0022028605453670025,0.05619552358984947,0.04917452856898308,0.061136871576309204,1.0686005353927612,0.02023908495903015,0.21992376446723938,-0.14121583104133606,-0.09027164429426193,0.11018452793359756,1.0515966415405273,1.3512396812438965,2.1909101009368896,1.244131326675415,2.7214715480804443,1.6634255647659302,0.07014764100313187,0.9022146463394165,0.7382393181324005,0.25543908029794693,0.6440247297286987,0.3329107098838588,mixed,bbbar,1
479,0.0009996069129556417,0.38152557611465454,0.02831549197435379,0.168782576918602,0.9670391082763672,-0.02188367024064064,0.5931870341300964,-0.13099972903728485,0.364581435918808,0.6768302321434021,5.259352207183838,1.1855456829071045,0.1690949648618698,0.8000719547271729,1.3984163999557495,0.0,0.6963940262794495,0.04514080658555031,0.28685639798641205,0.10989568009972572,0.8349233269691467,-0.3027114669526664,ccbar,ccbar,0
384,0.002077410463243723,0.3984948992729187,0.031110545620322227,0.22711409628391266,0.8189602494239807,0.002167648868635297,0.5093607306480408,-0.047463394701480865,0.3201802670955658,0.0,4.381998062133789,1.7338546514511108,0.742850124835968,0.0,1.0779982805252075,0.19274190068244934,0.37316644191741943,0.16162753105163574,0.17168334871530533,0.05053521506488323,0.8342746496200562,0.26410439214312426,ccbar,ccbar,0
4164,0.08546477556228638,0.22061850130558014,0.10000480711460114,0.27776992321014404,0.5436009168624878,-0.1085541844367981,0.23949144780635834,-0.05797014385461807,-0.022251935675740242,0.0,0.0,2.8719615936279297,0.9493686556816101,0.5647380352020264,1.1160911321640015,0.2488979548215866,0.0,0.0,0.4366607666015625,0.10256651043891907,0.7759830951690674,0.8868708585866117,mixed,bbbar,1
484,0.0012818750692531466,0.33009836077690125,0.03397972881793976,0.10701288282871246,0.9395788908004761,-0.011175495572388172,0.5333170294761658,-0.10430857539176941,0.28361350297927856,1.8745481967926025,0.6456072926521301,3.7599828243255615,0.9393832683563232,1.0753111839294434,0.40202170610427856,0.39781031012535095,0.13272570073604584,0.7129384279251099,0.22369953989982605,0.07492966577410698,0.8056390881538391,0.46290235742496216,uubar,qqbar,0
351,0.002311982214450836,0.2802768051624298,0.055067066103219986,0.12746460735797882,0.9893639087677002,0.03720549866557121,0.511675238609314,-0.11376151442527771,0.27112242579460144,0.47583478689193726,3.0723633766174316,2.530247211456299,1.7157227993011475,0.337210476398468,0.5097998380661011,0.4820752441883087,1.3437788486480713,0.0,0.3299808204174042,0.08097298443317413,0.7827094197273254,-0.04292496129241054,ccbar,ccbar,0
316,0.0017319568432867527,0.2985728085041046,0.11608950048685074,0.0907386839389801,0.9541605710983276,-0.02486405335366726,0.5147382020950317,0.11781053990125656,0.16809119284152985,0.0,2.71247935295105,2.4086952209472656,2.1103854179382324,1.2540966272354126,0.41555464267730713,0.915300190448761,0.12773841619491577,0.1503470242023468,0.3362204432487488,0.10487150028347969,0.8086668252944946,-0.5739939512680088,ccbar,ccbar,0
3317,0.0015200470807030797,0.10058381408452988,0.040925487875938416,0.21966899931430817,0.80702143907547,-0.005486625246703625,0.22613388299942017,0.021990623325109482,-0.14157919585704803,0.0,0.0,1.6848022937774658,2.758396625518799,1.532170295715332,1.6138197183609009,0.34550940990448,0.09811390191316605,0.5051175951957703,0.5203831046819687,0.1556999869644642,0.6956061124801636,0.6981219036831797,mixed,bbbar,1
3101,0.01782861538231373,0.11057159304618835,0.09665317833423615,0.10910312831401825,0.8554664850234985,-0.0897965282201767,0.25566473603248596,0.05333632230758667,0.06378698348999023,0.8275309801101685,0.5197862386703491,1.9331846237182617,1.6174595355987549,0.9070102572441101,0.731774628162384,0.841294527053833,0.793077826499939,0.8793387413024902,0.5678570866584778,0.23869476467370987,0.6742111444473267,-0.45254421003493933,mixed,bbbar,1
3494,0.01000946294516325,0.1837243139743805,0.06335462629795074,0.05891019105911255,0.7301605939865112,-0.009873267263174057,0.26227080821990967,-0.07156603783369064,0.11793941259384155,1.0212489366531372,1.0729466676712036,0.7891963720321655,1.4164063930511475,0.7647582292556763,0.7889887094497681,0.655910849571228,0.8062610626220703,0.4090590476989746,0.4892634451389313,0.06648009270429611,0.705051839351654,0.33358732810615965,mixed,bbbar,1
3680,0.01562611013650894,0.053400494158267975,0.09244737029075623,0.04865638539195061,0.870273232460022,-0.043071482330560684,0.17635761201381683,-0.029185082763433456,-0.04875456914305687,0.6640968918800354,0.3607276380062103,0.9288062453269958,0.48102006316185,2.7488298416137695,0.1744748204946518,3.5070860385894775,0.10333877056837082,0.23872557282447815,0.785867303609848,0.2694186642765999,0.645445704460144,0.03984588271941058,mixed,bbbar,1
4573,0.015753790736198425,0.17976617813110352,0.04067835956811905,0.08436546474695206,0.873116135597229,-0.0875520259141922,0.3499923348426819,-0.06957456469535828,0.09483605623245239,1.050835132598877,1.0188734531402588,1.4768614768981934,1.6717263460159302,1.7792699337005615,0.5142786502838135,0.5646430253982544,0.8874197602272034,0.27327460050582886,0.5029990375041962,0.16212068125605583,0.7301511764526367,0.35335727218988544,mixed,bbbar,1
2917,0.05048418045043945,0.2811834216117859,0.09337078779935837,0.25250059366226196,1.0088971853256226,-0.2166726142168045,0.49241870641708374,-0.18849767744541168,0.32901731133461,1.304774284362793,3.567908525466919,0.5785903334617615,1.3532990217208862,0.5154037475585938,1.6611621379852295,0.11217057704925537,1.007962942123413,0.5724140405654907,0.19136761128902435,0.046616426669061184,0.7638075351715088,0.8626646191454782,charged,bbbar,1
4368,0.001200826489366591,0.20803236961364746,0.018553271889686584,0.0448107048869133,0.9724079966545105,0.026752769947052002,0.42635005712509155,0.03199080750346184,0.14677312970161438,1.1326104402542114,2.122798204421997,0.8059007525444031,2.37642240524292,1.170663595199585,0.8970422744750977,1.2031699419021606,0.08631439507007599,0.4927251935005188,0.36425788700580597,0.12326915189623833,0.7523183226585388,0.18290787755639415,mixed,bbbar,1
